Social Media,Year,Total Instagram users (MM)
Instagram,2011,9
Facebook,2011,678
Youtube,2011,662
LinkedIn,2011,91
TikTok,2011,0
Whatsapp,2011,9
Instagram,2012,20
Facebook,2012,1113
Youtube,2012,721
LinkedIn,2012,121
TikTok,2012,0
Whatsapp,2012,47
Instagram,2013,77
Facebook,2013,1237
Youtube,2013,865
LinkedIn,2013,146
TikTok,2013,0
Whatsapp,2013,66
Instagram,2014,283
Facebook,2014,1564
Youtube,2014,986
LinkedIn,2014,163
TikTok,2014,12
Whatsapp,2014,284
Instagram,2015,315
Instagram,2015,393
Facebook,2015,2002
Youtube,2015,1109
LinkedIn,2015,180
TikTok,2015,56
Whatsapp,2015,394
Instagram,2016,585
Facebook,2016,2159
Youtube,2016,1255
LinkedIn,2016,198
TikTok,2016,119
Whatsapp,2016,587
Instagram,2017,783
Facebook,2017,2263
Youtube,2017,1409
LinkedIn,2017,246
TikTok,2017,156
Whatsapp,2017,786
Instagram,2018,886
Facebook,2018,2407
Youtube,2018,1688
LinkedIn,2018,320
TikTok,2018,524
Whatsapp,2018,1027
Instagram,2019,1023
Facebook,2019,2528
Youtube,2019,1797
LinkedIn,2019,480
TikTok,2019,576
Whatsapp,2019,1086
Instagram,2020,1228
Facebook,2020,2708
Youtube,2020,1982
LinkedIn,2020,618
TikTok,2020,623
Whatsapp,2020,1134
Instagram,2021,1384
Facebook,2021,2853
Youtube,2021,2295
LinkedIn,2021,740
TikTok,2021,689
Whatsapp,2021,1209
